Conf,Div,Team,W,L,Pct,Playoffs,Top.seed,Date
E,AT,Toronto Raptors,56,26,0.683,100,1.07,2019-03-27
E,AT,Philadelphia 76ers,51,31,0.622,100,0,2019-03-27
E,AT,Boston Celtics,48,34,0.585,100,0,2019-03-27
E,AT,Brooklyn Nets,41,41,0.5,84.63,0,2019-03-27
E,AT,New York Knicks,18,64,0.22,0,0,2019-03-27
E,CE,Milwaukee Bucks,60,22,0.732,100,98.93,2019-03-27
E,CE,Indiana Pacers,49,33,0.598,100,0,2019-03-27
E,CE,Detroit Pistons,41,41,0.5,78.83,0,2019-03-27
E,CE,Chicago Bulls,24,58,0.293,0,0,2019-03-27
E,CE,Cleveland Cavaliers,22,60,0.268,0,0,2019-03-27
E,SE,Miami Heat,40,42,0.488,48.910000000000004,0,2019-03-27
E,SE,Orlando Magic,40,42,0.488,65.98,0,2019-03-27
E,SE,Charlotte Hornets,39,43,0.476,21.65,0,2019-03-27
E,SE,Washington Wizards,33,49,0.402,0,0,2019-03-27
E,SE,Atlanta Hawks,30,52,0.366,0,0,2019-03-27
W,NW,Denver Nuggets,55,27,0.671,100,43.42,2019-03-27
W,NW,Portland Trail Blazers,51,31,0.622,100,0.6,2019-03-27
W,NW,Utah Jazz,49,33,0.598,100,0,2019-03-27
W,NW,Oklahoma City Thunder,47,35,0.573,99.94999999999999,0,2019-03-27
W,NW,Minnesota Timberwolves,37,45,0.451,0,0,2019-03-27
W,PA,Golden State Warriors,55,27,0.671,100,55.73,2019-03-27
W,PA,Los Angeles Clippers,49,33,0.598,99.99999999999999,0,2019-03-27
W,PA,Sacramento Kings,41,41,0.5,0.15,0,2019-03-27
W,PA,Los Angeles Lakers,37,45,0.451,0,0,2019-03-27
W,PA,Phoenix Suns,20,62,0.244,0,0,2019-03-27
W,SW,Houston Rockets,51,31,0.622,100.00000000000003,0.25,2019-03-27
W,SW,San Antonio Spurs,47,35,0.573,99.9,0,2019-03-27
W,SW,Memphis Grizzlies,34,48,0.415,0,0,2019-03-27
W,SW,New Orleans Pelicans,34,48,0.415,0,0,2019-03-27
W,SW,Dallas Mavericks,33,49,0.402,0,0,2019-03-27
